ob_time,wind_direction,wind_speed,air_temperature,dewpoint,rltv_hum,prcp_amt
2012-07-10 09:00:00,240.0,5.0,15.6,11.0,73.8,0.0
2012-07-10 10:00:00,230.0,4.0,15.4,10.4,71.6,0.0
2012-07-10 11:00:00,230.0,5.0,16.9,11.5,70.0,0.0
2012-07-10 12:00:00,220.0,4.0,16.5,11.7,73.5,0.0
2012-07-10 13:00:00,220.0,5.0,16.8,11.8,72.8,0.0
2012-07-10 14:00:00,240.0,3.0,17.8,14.0,78.3,1.2
2012-07-10 15:00:00,200.0,3.0,17.4,14.0,80.0,0.2
2012-07-10 16:00:00,250.0,4.0,15.5,14.4,93.5,3.6
2012-07-10 17:00:00,180.0,2.0,16.5,13.9,84.5,0.0
2012-07-10 18:00:00,190.0,2.0,16.6,14.8,89.6,0.0
2012-07-10 19:00:00,280.0,5.0,15.3,12.3,81.8,0.0
2012-07-10 20:00:00,280.0,4.0,14.9,12.5,85.8,0.0
2012-07-10 21:00:00,270.0,4.0,14.3,12.3,87.7,5.0
2012-07-10 22:00:00,300.0,5.0,13.0,10.6,84.8,0.0
2012-07-10 23:00:00,280.0,3.0,12.8,10.0,83.6,0.0
2012-07-11 00:00:00,250.0,4.0,12.5,10.6,88.1,0.0
2012-07-11 01:00:00,230.0,3.0,12.2,10.8,91.5,0.0
2012-07-11 02:00:00,240.0,4.0,12.6,10.5,87.0,0.0
2012-07-11 03:00:00,230.0,3.0,12.7,10.8,88.2,0.0
2012-07-11 04:00:00,230.0,4.0,12.1,10.3,89.2,0.0
2012-07-11 05:00:00,230.0,4.0,12.0,10.8,92.7,0.0
2012-07-11 06:00:00,250.0,6.0,13.0,11.3,89.5,0.0
2012-07-11 07:00:00,260.0,6.0,14.7,11.5,81.4,0.2
2012-07-11 08:00:00,240.0,6.0,14.9,10.9,77.3,0.0
2012-07-11 09:00:00,260.0,6.0,17.2,10.2,63.8,0.2
2012-07-11 10:00:00,250.0,7.0,15.3,10.5,73.5,0.0
2012-07-11 11:00:00,230.0,7.0,18.3,11.6,64.9,0.0
2012-07-11 12:00:00,250.0,7.0,19.0,12.0,63.9,0.0
2012-07-11 13:00:00,270.0,10.0,17.7,8.4,54.5,0.2
2012-07-11 14:00:00,280.0,10.0,18.9,7.0,46.2,0.0
2012-07-11 15:00:00,220.0,4.0,15.2,12.5,83.8,0.2
2012-07-11 16:00:00,310.0,3.0,16.9,8.5,57.9,0.0
2012-07-11 17:00:00,260.0,5.0,17.1,12.0,72.1,0.4
2012-07-11 18:00:00,280.0,6.0,14.2,10.9,80.0,0.2
2012-07-11 19:00:00,300.0,5.0,14.5,9.5,71.8,0.4
2012-07-11 20:00:00,230.0,2.0,13.2,11.3,88.4,0.0
2012-07-11 21:00:00,170.0,2.0,13.1,11.9,93.0,1.4
2012-07-11 22:00:00,230.0,4.0,13.4,10.8,83.9,0.2
2012-07-11 23:00:00,240.0,5.0,13.2,10.9,86.1,0.0
2012-07-12 00:00:00,260.0,6.0,12.3,10.5,89.2,0.0
2012-07-12 01:00:00,280.0,5.0,11.9,10.5,91.5,0.2
2012-07-12 02:00:00,260.0,4.0,11.1,9.8,91.2,0.0
2012-07-12 03:00:00,260.0,3.0,10.4,9.5,93.5,0.0
2012-07-12 04:00:00,250.0,2.0,9.7,8.9,94.7,0.0
2012-07-12 05:00:00,230.0,2.0,9.3,8.7,95.9,0.0
2012-07-12 06:00:00,250.0,4.0,11.5,10.1,91.4,0.0
2012-07-12 07:00:00,250.0,4.0,13.1,9.8,80.4,0.0
2012-07-12 08:00:00,260.0,4.0,14.5,9.6,72.8,0.0
2012-07-12 09:00:00,250.0,4.0,15.2,8.4,63.4,0.4
2012-07-12 10:00:00,240.0,5.0,17.0,8.5,57.1,0.0
2012-07-12 11:00:00,230.0,5.0,17.3,8.3,55.7,0.0
2012-07-12 12:00:00,240.0,4.0,18.3,7.9,51.1,0.0
2012-07-12 13:00:00,240.0,4.0,18.5,9.2,54.7,0.0
2012-07-12 14:00:00,220.0,5.0,18.3,8.3,51.9,0.0
2012-07-12 15:00:00,220.0,5.0,16.9,8.4,57.0,0.0
2012-07-12 16:00:00,200.0,4.0,13.1,10.2,82.6,0.0
2012-07-12 17:00:00,180.0,3.0,13.3,11.7,89.5,0.0
2012-07-12 18:00:00,160.0,4.0,13.2,12.0,93.0,1.6
2012-07-12 19:00:00,180.0,4.0,13.0,12.2,95.3,1.2
2012-07-12 20:00:00,180.0,5.0,13.6,12.9,95.4,0.8
2012-07-12 21:00:00,190.0,5.0,13.5,12.9,96.5,4.8
2012-07-12 22:00:00,200.0,5.0,13.7,13.1,96.6,1.0
2012-07-12 23:00:00,210.0,5.0,13.9,13.3,96.5,0.6
2012-07-13 00:00:00,210.0,5.0,14.0,13.5,96.6,1.2
2012-07-13 01:00:00,210.0,6.0,14.2,13.5,95.4,0.2
2012-07-13 02:00:00,200.0,4.0,14.1,13.6,96.6,0.0
2012-07-13 03:00:00,210.0,4.0,14.1,13.7,97.8,0.2
2012-07-13 04:00:00,210.0,3.0,14.2,13.8,97.7,0.0
2012-07-13 05:00:00,210.0,3.0,14.4,13.9,96.6,0.0
2012-07-13 06:00:00,230.0,3.0,14.5,13.7,95.5,0.0
2012-07-13 07:00:00,230.0,5.0,15.2,13.2,88.0,0.0
2012-07-13 08:00:00,250.0,6.0,16.2,12.6,79.3,0.0
2012-07-13 09:00:00,250.0,7.0,16.5,10.4,66.8,3.2
2012-07-13 10:00:00,260.0,9.0,17.0,10.1,63.6,0.0
2012-07-13 11:00:00,230.0,6.0,18.2,11.5,64.8,0.0
2012-07-13 12:00:00,230.0,6.0,18.6,10.6,60.0,0.0
2012-07-13 13:00:00,220.0,8.0,18.1,11.4,64.7,0.0
2012-07-13 14:00:00,210.0,5.0,16.7,13.2,79.5,0.0
2012-07-13 15:00:00,200.0,3.0,15.3,13.6,89.1,0.0
2012-07-13 16:00:00,270.0,7.0,16.0,13.6,85.2,0.0
2012-07-13 17:00:00,220.0,2.0,16.7,14.7,87.5,0.0
2012-07-13 18:00:00,200.0,2.0,17.2,13.9,80.8,0.0
2012-07-13 19:00:00,200.0,4.0,16.5,12.7,78.4,0.0
2012-07-13 20:00:00,210.0,3.0,15.5,12.6,83.0,0.0
2012-07-13 21:00:00,200.0,3.0,14.5,13.2,92.1,0.6
2012-07-13 22:00:00,220.0,3.0,14.4,13.4,93.2,0.4
2012-07-13 23:00:00,230.0,3.0,14.1,13.3,95.5,0.2
2012-07-14 00:00:00,230.0,4.0,13.9,13.3,96.5,0.2
2012-07-14 01:00:00,220.0,4.0,13.9,13.4,96.5,0.4
2012-07-14 02:00:00,230.0,3.0,13.9,13.2,95.4,0.4
2012-07-14 03:00:00,230.0,4.0,13.7,13.1,96.6,0.0
2012-07-14 04:00:00,230.0,3.0,13.6,12.9,95.4,0.4
2012-07-14 05:00:00,240.0,4.0,13.4,12.7,95.3,0.0
2012-07-14 06:00:00,250.0,3.0,13.7,13.0,95.4,0.0
2012-07-14 07:00:00,250.0,3.0,14.6,13.2,91.1,0.0
2012-07-14 08:00:00,240.0,3.0,14.7,13.5,92.2,0.0
2012-07-14 09:00:00,260.0,3.0,14.8,13.6,92.2,3.4
2012-07-14 10:00:00,350.0,5.0,14.3,12.7,89.9,0.8
2012-07-14 11:00:00,10.0,5.0,13.5,12.1,90.8,0.0
2012-07-14 12:00:00,340.0,2.0,15.1,12.0,81.7,0.0
2012-07-14 13:00:00,360.0,4.0,16.1,11.8,75.2,0.0
2012-07-14 14:00:00,360.0,3.0,15.3,11.7,78.7,0.0
2012-07-14 15:00:00,360.0,5.0,15.4,10.9,74.6,0.0
2012-07-14 16:00:00,310.0,4.0,15.4,10.8,73.6,0.0
2012-07-14 17:00:00,340.0,2.0,16.1,10.8,71.3,0.0
2012-07-14 18:00:00,280.0,3.0,17.2,9.8,61.9,0.0
2012-07-14 19:00:00,270.0,2.0,15.7,11.0,73.9,0.0
2012-07-14 20:00:00,260.0,4.0,14.5,12.1,85.6,0.0
2012-07-14 21:00:00,290.0,7.0,13.5,11.9,89.6,1.2
2012-07-14 22:00:00,210.0,2.0,12.9,11.8,92.9,0.0
2012-07-14 23:00:00,210.0,1.0,12.8,12.0,95.2,0.2
2012-07-15 00:00:00,230.0,2.0,12.5,11.8,95.2,0.0
2012-07-15 01:00:00,210.0,1.0,12.3,11.8,96.4,0.0
2012-07-15 02:00:00,250.0,2.0,12.7,12.3,97.6,0.0
2012-07-15 03:00:00,280.0,2.0,12.7,12.2,96.4,0.0
2012-07-15 04:00:00,310.0,3.0,11.9,11.3,96.3,0.0
2012-07-15 05:00:00,270.0,2.0,12.2,11.7,96.3,0.0
2012-07-15 06:00:00,280.0,4.0,12.6,11.4,92.9,0.0
2012-07-15 07:00:00,280.0,5.0,13.9,10.3,78.7,0.0
2012-07-15 08:00:00,300.0,2.0,14.7,8.0,63.8,0.0
2012-07-15 09:00:00,280.0,5.0,15.9,7.8,58.5,0.2
2012-07-15 10:00:00,290.0,6.0,15.3,7.4,59.6,0.0
2012-07-15 11:00:00,260.0,8.0,16.5,6.8,52.8,0.0
2012-07-15 12:00:00,290.0,6.0,17.6,6.0,46.6,0.0
2012-07-15 13:00:00,290.0,7.0,16.5,6.7,51.9,0.0
2012-07-15 14:00:00,260.0,7.0,17.5,7.3,50.8,0.0
2012-07-15 15:00:00,260.0,5.0,17.6,6.7,49.2,0.0
2012-07-15 16:00:00,280.0,6.0,18.0,6.2,45.6,0.0
2012-07-15 17:00:00,260.0,5.0,17.4,7.0,50.7,0.0
2012-07-15 18:00:00,280.0,5.0,17.3,7.2,51.4,0.0
2012-07-15 19:00:00,270.0,7.0,16.8,7.3,53.2,0.0
2012-07-15 20:00:00,250.0,6.0,15.5,6.0,53.2,0.0
2012-07-15 21:00:00,240.0,4.0,14.1,7.2,63.1,0.0
2012-07-15 22:00:00,240.0,4.0,13.1,8.1,71.6,0.0
2012-07-15 23:00:00,240.0,4.0,13.4,8.4,71.8,0.0
2012-07-16 00:00:00,220.0,3.0,13.3,8.4,71.7,0.0
2012-07-16 01:00:00,200.0,2.0,13.0,8.3,73.6,0.0
2012-07-16 02:00:00,210.0,3.0,12.6,8.7,76.7,0.0
2012-07-16 03:00:00,200.0,3.0,13.0,9.6,80.3,0.0
2012-07-16 04:00:00,220.0,4.0,12.7,10.9,89.4,0.0
2012-07-16 05:00:00,210.0,4.0,13.5,12.1,90.8,0.0
2012-07-16 06:00:00,220.0,4.0,14.3,12.6,89.9,0.0
2012-07-16 07:00:00,230.0,5.0,15.0,12.9,86.9,0.0
2012-07-16 08:00:00,230.0,8.0,15.5,13.0,85.0,0.0
2012-07-16 09:00:00,230.0,6.0,16.3,13.7,84.4,0.0
2012-07-16 10:00:00,210.0,6.0,15.6,13.9,89.2,0.2
2012-07-16 11:00:00,240.0,7.0,15.3,13.2,87.0,0.4
2012-07-16 12:00:00,230.0,5.0,15.1,13.8,92.3,0.6
2012-07-16 13:00:00,210.0,8.0,16.4,14.3,87.5,0.2
2012-07-16 14:00:00,230.0,8.0,15.8,13.6,87.2,0.0
2012-07-16 15:00:00,220.0,6.0,15.9,14.3,90.4,0.0
2012-07-16 16:00:00,220.0,7.0,16.9,15.0,88.7,0.0
2012-07-16 17:00:00,230.0,7.0,16.8,14.9,88.6,0.0
2012-07-16 18:00:00,240.0,7.0,17.0,15.2,88.7,0.0
2012-07-16 19:00:00,240.0,6.0,17.3,15.2,87.8,0.0
2012-07-16 20:00:00,240.0,5.0,17.3,14.9,85.8,0.0
2012-07-16 21:00:00,270.0,9.0,16.9,12.5,74.8,1.4
2012-07-16 22:00:00,250.0,7.0,16.2,12.3,77.3,0.0
2012-07-16 23:00:00,250.0,7.0,15.8,12.7,82.0,0.0
2012-07-17 00:00:00,260.0,5.0,15.4,12.9,85.0,0.0
2012-07-17 01:00:00,260.0,7.0,15.3,12.8,84.9,0.0
2012-07-17 02:00:00,260.0,6.0,14.4,12.6,88.8,0.0
2012-07-17 03:00:00,250.0,4.0,14.0,12.6,90.9,0.0
2012-07-17 04:00:00,240.0,3.0,13.4,12.5,94.1,0.0
2012-07-17 05:00:00,240.0,3.0,13.6,12.7,94.2,0.0
2012-07-17 06:00:00,230.0,3.0,15.0,13.0,88.0,0.0
2012-07-17 07:00:00,260.0,6.0,16.9,13.2,78.7,0.0
2012-07-17 08:00:00,260.0,7.0,17.3,13.1,76.1,0.0
2012-07-17 09:00:00,270.0,7.0,18.0,12.9,71.9,0.0
2012-07-17 10:00:00,260.0,7.0,18.9,12.8,67.3,0.0
2012-07-17 11:00:00,260.0,6.0,19.7,12.8,64.6,0.0
2012-07-17 12:00:00,250.0,5.0,20.1,13.3,65.0,0.0
2012-07-17 13:00:00,250.0,7.0,21.0,13.5,62.6,0.0
2012-07-17 14:00:00,270.0,7.0,23.5,16.1,63.5,0.0
2012-07-17 15:00:00,250.0,7.0,23.6,16.8,65.8,0.0
2012-07-17 16:00:00,240.0,7.0,21.9,16.1,69.9,0.0
2012-07-17 17:00:00,240.0,7.0,22.0,16.0,69.1,0.0
2012-07-17 18:00:00,260.0,8.0,22.0,15.7,67.6,0.0
2012-07-17 19:00:00,250.0,7.0,21.4,15.0,67.0,0.0
2012-07-17 20:00:00,240.0,4.0,20.5,15.5,73.0,0.0
2012-07-17 21:00:00,230.0,4.0,18.9,16.8,87.4,0.0
2012-07-17 22:00:00,230.0,4.0,18.5,16.1,86.3,0.0
2012-07-17 23:00:00,220.0,4.0,17.9,16.1,89.0,0.0
2012-07-18 00:00:00,220.0,4.0,17.6,15.8,88.9,0.0
2012-07-18 01:00:00,210.0,4.0,16.6,14.8,89.6,0.0
2012-07-18 02:00:00,220.0,5.0,15.5,13.9,90.3,0.0
2012-07-18 03:00:00,220.0,7.0,15.0,13.5,91.2,0.0
2012-07-18 04:00:00,220.0,5.0,14.8,13.1,90.1,0.0
2012-07-18 05:00:00,220.0,4.0,14.5,13.2,92.1,0.0
2012-07-18 06:00:00,210.0,5.0,15.0,13.3,89.0,0.0
2012-07-18 07:00:00,220.0,5.0,15.7,13.4,86.2,0.0
2012-07-18 08:00:00,240.0,5.0,16.1,13.2,83.3,0.0
2012-07-18 09:00:00,230.0,7.0,17.8,12.4,70.8,0.0
2012-07-18 10:00:00,250.0,8.0,17.7,12.4,70.7,0.0
2012-07-18 11:00:00,240.0,6.0,17.4,13.6,78.1,0.0
2012-07-18 12:00:00,220.0,5.0,18.2,15.1,82.4,0.0
2012-07-18 13:00:00,220.0,6.0,18.3,14.7,79.6,0.0
2012-07-18 14:00:00,220.0,6.0,19.0,15.2,79.1,0.0
2012-07-18 15:00:00,220.0,7.0,18.5,14.7,78.8,0.0
2012-07-18 16:00:00,210.0,6.0,16.9,15.5,91.7,0.4
2012-07-18 17:00:00,210.0,5.0,17.2,16.0,92.8,0.0
2012-07-18 18:00:00,210.0,6.0,16.9,15.6,91.7,0.0
2012-07-18 19:00:00,210.0,5.0,16.9,15.4,90.7,0.0
2012-07-18 20:00:00,230.0,5.0,16.4,15.0,91.6,0.0
2012-07-18 21:00:00,260.0,7.0,16.1,12.5,79.2,0.4
2012-07-18 22:00:00,240.0,6.0,15.2,12.4,83.8,0.0
2012-07-18 23:00:00,250.0,6.0,15.3,12.3,81.8,0.0
2012-07-19 00:00:00,250.0,7.0,15.2,12.7,84.8,0.0
2012-07-19 01:00:00,230.0,4.0,14.9,12.7,86.8,0.0
2012-07-19 02:00:00,250.0,4.0,14.4,12.6,88.8,0.0
2012-07-19 03:00:00,250.0,5.0,14.1,12.4,89.9,0.0
2012-07-19 04:00:00,250.0,5.0,13.8,12.3,90.9,0.0
2012-07-19 05:00:00,240.0,4.0,13.3,12.0,91.8,0.2
2012-07-19 06:00:00,240.0,5.0,14.8,12.3,84.7,0.0
2012-07-19 07:00:00,260.0,7.0,15.9,12.5,80.1,0.0
2012-07-19 08:00:00,260.0,7.0,16.5,11.6,72.5,0.0
2012-07-19 09:00:00,250.0,7.0,16.5,11.0,69.6,0.2
2012-07-19 10:00:00,250.0,4.0,17.6,11.6,67.9,0.0
2012-07-19 11:00:00,260.0,6.0,17.2,11.4,68.4,0.0
2012-07-19 12:00:00,270.0,5.0,17.5,11.4,67.8,0.0
2012-07-19 13:00:00,260.0,8.0,19.0,10.7,58.8,0.0
2012-07-19 14:00:00,280.0,8.0,20.2,10.8,54.5,0.0
2012-07-19 15:00:00,270.0,9.0,19.1,9.2,53.1,0.0
2012-07-19 16:00:00,270.0,6.0,20.3,10.4,53.0,0.0
2012-07-19 17:00:00,270.0,7.0,18.7,9.1,53.4,0.0
2012-07-19 18:00:00,290.0,6.0,18.4,8.2,51.3,0.0
2012-07-19 19:00:00,250.0,2.0,17.9,9.3,57.4,0.0
2012-07-19 20:00:00,240.0,2.0,17.1,10.2,63.7,0.0
2012-07-19 21:00:00,270.0,4.0,16.7,11.2,69.8,0.0
2012-07-19 22:00:00,270.0,4.0,16.3,11.1,71.4,0.0
2012-07-19 23:00:00,270.0,4.0,15.1,11.4,78.5,0.0
2012-07-20 00:00:00,330.0,3.0,14.2,12.1,87.7,0.0
2012-07-20 01:00:00,320.0,3.0,14.0,11.2,83.2,0.0
2012-07-20 02:00:00,300.0,3.0,12.5,10.7,89.2,0.0
2012-07-20 03:00:00,300.0,3.0,12.9,11.1,88.3,0.0
2012-07-20 04:00:00,290.0,2.0,12.6,10.9,89.3,0.0
2012-07-20 05:00:00,270.0,3.0,12.7,11.2,90.5,0.0
2012-07-20 06:00:00,260.0,3.0,13.4,11.0,85.0,0.0
2012-07-20 07:00:00,270.0,3.0,14.3,10.9,80.1,0.0
2012-07-20 08:00:00,300.0,4.0,14.4,11.0,80.1,0.0
2012-07-20 09:00:00,260.0,3.0,16.0,11.3,74.1,0.0
2012-07-20 10:00:00,290.0,2.0,16.5,11.0,69.6,0.0
2012-07-20 11:00:00,320.0,2.0,16.6,11.2,70.7,0.0
2012-07-20 12:00:00,290.0,4.0,16.5,10.6,67.7,0.0
2012-07-20 13:00:00,300.0,4.0,18.2,11.4,64.8,0.0
2012-07-20 14:00:00,10.0,3.0,16.3,11.5,73.4,0.0
2012-07-20 15:00:00,300.0,11.0,15.9,9.9,67.1,0.0
2012-07-20 16:00:00,340.0,5.0,16.7,11.2,69.8,0.0
2012-07-20 17:00:00,320.0,4.0,16.9,9.8,62.5,0.0
2012-07-20 18:00:00,320.0,5.0,17.7,8.9,56.3,0.0
2012-07-20 19:00:00,360.0,3.0,16.7,10.2,65.1,0.0
2012-07-20 20:00:00,360.0,4.0,15.3,10.4,72.5,0.0
2012-07-20 21:00:00,40.0,2.0,14.4,11.3,81.2,0.0
2012-07-20 22:00:00,30.0,3.0,14.1,11.9,86.5,0.0
2012-07-20 23:00:00,20.0,2.0,13.8,11.7,87.5,0.0
2012-07-21 00:00:00,30.0,2.0,13.4,11.3,87.3,0.0
2012-07-21 01:00:00,40.0,3.0,13.1,10.7,84.9,0.0
2012-07-21 02:00:00,20.0,3.0,12.8,10.7,87.0,0.0
2012-07-21 03:00:00,20.0,1.0,11.8,9.8,87.8,0.0
2012-07-21 04:00:00,360.0,1.0,11.1,10.1,93.7,0.0
2012-07-21 05:00:00,30.0,3.0,11.5,9.8,88.9,0.0
2012-07-21 06:00:00,40.0,2.0,13.1,10.2,82.6,0.0
2012-07-21 07:00:00,20.0,2.0,14.3,9.4,72.7,0.0
2012-07-21 08:00:00,50.0,3.0,14.9,8.7,66.0,0.0
2012-07-21 09:00:00,30.0,3.0,15.8,9.2,65.0,0.0
2012-07-21 10:00:00,100.0,4.0,18.1,11.5,65.6,0.0
2012-07-21 11:00:00,160.0,2.0,18.7,8.7,52.5,0.0
2012-07-21 12:00:00,40.0,2.0,18.3,7.0,47.7,0.0
2012-07-21 13:00:00,80.0,3.0,18.8,8.1,50.2,0.0
2012-07-21 14:00:00,40.0,3.0,18.4,7.4,48.7,0.0
2012-07-21 15:00:00,270.0,3.0,19.4,7.6,46.2,0.0
2012-07-21 16:00:00,230.0,2.0,20.1,8.5,47.3,0.0
2012-07-21 17:00:00,240.0,2.0,19.9,7.6,44.6,0.0
2012-07-21 18:00:00,280.0,2.0,20.1,8.1,45.7,0.0
2012-07-21 19:00:00,210.0,3.0,18.9,9.6,54.5,0.0
2012-07-21 20:00:00,220.0,2.0,17.6,11.7,67.9,0.0
2012-07-21 21:00:00,190.0,4.0,16.3,11.4,72.4,0.0
2012-07-21 22:00:00,200.0,3.0,14.6,11.2,80.3,0.0
2012-07-21 23:00:00,200.0,2.0,12.7,10.8,88.2,0.0
2012-07-22 00:00:00,200.0,2.0,11.7,10.4,91.4,0.0
2012-07-22 01:00:00,170.0,1.0,11.1,10.2,93.7,0.0
2012-07-22 02:00:00,170.0,1.0,10.9,10.1,94.9,0.0
2012-07-22 03:00:00,200.0,1.0,10.3,9.6,94.8,0.0
2012-07-22 04:00:00,0.0,0.0,10.3,9.7,96.1,0.0
2012-07-22 05:00:00,140.0,1.0,10.7,10.2,96.2,0.0
2012-07-22 06:00:00,150.0,2.0,11.6,11.2,97.5,0.0
2012-07-22 07:00:00,220.0,1.0,15.3,10.9,74.5,0.0
2012-07-22 08:00:00,240.0,3.0,16.9,11.1,69.1,0.0
2012-07-22 09:00:00,230.0,4.0,18.6,11.2,61.8,0.0
2012-07-22 10:00:00,230.0,3.0,20.5,11.1,54.9,0.0
2012-07-22 11:00:00,240.0,4.0,21.0,10.4,50.8,0.0
2012-07-22 12:00:00,220.0,5.0,22.0,12.8,55.9,0.0
2012-07-22 13:00:00,230.0,5.0,22.6,12.4,52.9,0.0
2012-07-22 14:00:00,200.0,7.0,22.4,12.2,52.7,0.0
2012-07-22 15:00:00,210.0,6.0,22.5,11.5,49.9,0.0
2012-07-22 16:00:00,200.0,5.0,22.2,10.4,47.3,0.0
2012-07-22 17:00:00,230.0,4.0,22.3,10.9,48.1,0.0
2012-07-22 18:00:00,190.0,5.0,21.4,10.5,49.9,0.0
2012-07-22 19:00:00,200.0,4.0,20.3,10.2,52.2,0.0
2012-07-22 20:00:00,190.0,5.0,18.6,11.2,61.8,0.0
2012-07-22 21:00:00,200.0,4.0,17.2,11.1,67.5,0.0
2012-07-22 22:00:00,210.0,3.0,15.3,10.7,73.5,0.0
2012-07-22 23:00:00,200.0,3.0,14.2,10.0,75.7,0.0
2012-07-23 00:00:00,210.0,2.0,13.0,9.7,80.3,0.0
2012-07-23 01:00:00,240.0,2.0,11.9,9.7,86.7,0.0
2012-07-23 02:00:00,200.0,1.0,11.2,9.8,91.2,0.0
2012-07-23 03:00:00,200.0,1.0,10.5,9.5,93.5,0.0
2012-07-23 04:00:00,160.0,1.0,10.2,9.5,94.8,0.0
2012-07-23 05:00:00,110.0,1.0,10.1,9.6,96.0,0.0
2012-07-23 06:00:00,0.0,0.0,13.3,11.9,90.7,0.0
2012-07-23 07:00:00,250.0,2.0,16.8,11.3,69.9,0.0
2012-07-23 08:00:00,220.0,3.0,18.5,11.4,63.4,0.0
2012-07-23 09:00:00,220.0,3.0,20.6,12.5,59.8,0.0
2012-07-23 10:00:00,210.0,5.0,22.3,13.4,57.0,0.0
2012-07-23 11:00:00,220.0,6.0,24.1,14.3,54.6,0.0
2012-07-23 12:00:00,230.0,5.0,24.9,10.6,40.9,0.0
2012-07-23 13:00:00,220.0,4.0,26.0,9.5,35.1,0.0
2012-07-23 14:00:00,210.0,6.0,26.9,10.5,35.8,0.0
2012-07-23 15:00:00,230.0,6.0,26.7,9.0,32.6,0.0
2012-07-23 16:00:00,230.0,4.0,27.0,9.9,34.2,0.0
2012-07-23 17:00:00,230.0,5.0,26.3,7.3,29.7,0.0
2012-07-23 18:00:00,200.0,5.0,25.4,9.3,36.0,0.0
2012-07-23 19:00:00,190.0,5.0,24.1,12.4,47.7,0.0
2012-07-23 20:00:00,200.0,4.0,21.8,12.6,55.7,0.0
2012-07-23 21:00:00,190.0,3.0,19.9,13.4,66.5,0.0
2012-07-23 22:00:00,200.0,3.0,18.3,12.8,70.3,0.0
2012-07-23 23:00:00,200.0,2.0,16.0,12.4,79.1,0.0
2012-07-24 00:00:00,200.0,1.0,14.3,12.3,87.7,0.0
2012-07-24 01:00:00,0.0,0.0,13.5,11.9,89.6,0.0
2012-07-24 02:00:00,190.0,1.0,12.7,11.7,94.1,0.0
2012-07-24 03:00:00,0.0,0.0,12.3,11.5,95.2,0.0
2012-07-24 04:00:00,160.0,1.0,12.1,11.5,96.4,0.0
2012-07-24 05:00:00,0.0,0.0,12.0,11.6,97.6,0.0
2012-07-24 06:00:00,250.0,1.0,14.1,13.7,97.8,0.0
2012-07-24 07:00:00,240.0,1.0,18.9,13.4,70.0,0.0
2012-07-24 08:00:00,150.0,1.0,21.3,13.2,59.7,0.0
2012-07-24 09:00:00,20.0,1.0,23.0,12.7,52.7,0.0
2012-07-24 10:00:00,250.0,2.0,24.7,12.6,47.1,0.0
2012-07-24 11:00:00,250.0,3.0,25.6,11.1,40.0,0.0
2012-07-24 12:00:00,340.0,2.0,27.1,12.0,39.1,0.0
2012-07-24 13:00:00,240.0,3.0,27.1,12.9,41.4,0.0
2012-07-24 14:00:00,280.0,2.0,28.3,12.5,37.8,0.0
2012-07-24 15:00:00,200.0,3.0,28.5,10.7,33.1,0.0
2012-07-24 16:00:00,250.0,2.0,28.9,11.1,33.2,0.0
2012-07-24 17:00:00,220.0,2.0,28.4,10.5,33.0,0.0
2012-07-24 18:00:00,210.0,3.0,27.9,11.0,35.0,0.0
2012-07-24 19:00:00,200.0,2.0,25.4,13.2,46.7,0.0
2012-07-24 20:00:00,190.0,4.0,23.3,13.8,55.2,0.0
2012-07-24 21:00:00,170.0,2.0,19.7,13.9,68.9,0.0
2012-07-24 22:00:00,230.0,3.0,18.2,13.7,74.8,0.0
2012-07-24 23:00:00,220.0,2.0,17.0,13.6,80.8,0.0
2012-07-25 00:00:00,210.0,2.0,15.7,13.2,85.1,0.0
2012-07-25 01:00:00,210.0,1.0,15.0,13.3,89.0,0.0
2012-07-25 02:00:00,230.0,1.0,14.6,13.3,92.2,0.0
2012-07-25 03:00:00,190.0,1.0,13.9,13.1,95.4,0.0
2012-07-25 04:00:00,180.0,1.0,13.4,12.7,95.3,0.0
2012-07-25 05:00:00,240.0,2.0,13.2,12.7,96.4,0.0
2012-07-25 06:00:00,180.0,2.0,15.1,14.3,94.5,0.0
2012-07-25 07:00:00,210.0,2.0,18.7,13.9,73.4,0.0
2012-07-25 08:00:00,260.0,2.0,21.6,13.5,60.1,0.0
2012-07-25 09:00:00,270.0,1.0,23.5,12.6,50.4,0.0
2012-07-25 10:00:00,360.0,2.0,25.7,12.5,43.9,0.0
2012-07-25 11:00:00,300.0,2.0,27.2,13.1,41.6,0.0
2012-07-25 12:00:00,310.0,3.0,28.4,15.0,44.3,0.0
2012-07-25 13:00:00,10.0,2.0,28.6,12.4,36.6,0.0
2012-07-25 14:00:00,300.0,3.0,29.4,12.1,34.4,0.0
2012-07-25 15:00:00,360.0,3.0,27.9,12.8,39.6,0.0
2012-07-25 16:00:00,70.0,3.0,28.4,13.0,38.5,0.0
2012-07-25 17:00:00,10.0,3.0,27.2,13.7,43.4,0.0
2012-07-25 18:00:00,10.0,3.0,27.8,13.3,41.2,0.0
2012-07-25 19:00:00,80.0,3.0,26.8,14.6,47.1,0.0
2012-07-25 20:00:00,90.0,7.0,23.2,8.8,39.6,0.0
2012-07-25 21:00:00,90.0,6.0,21.5,10.3,49.2,0.0
2012-07-25 22:00:00,90.0,5.0,20.8,11.5,55.3,0.0
2012-07-25 23:00:00,110.0,3.0,19.7,12.1,61.2,0.0
2012-07-26 00:00:00,90.0,5.0,19.2,11.5,60.7,0.0
2012-07-26 01:00:00,80.0,5.0,18.3,12.1,66.7,0.0
