date,air_temperature_mean,dewpoint_mean,rltv_hum_mean,air_temperature_min,rltv_hum_min,air_temperature_max,prcp_count,day,holiday,mean_consumption,median_consumption,std_consumption
2013-03-24,0.6333333333333334,-3.091666666666667,74.6125,-0.2,53.1,1.6,0,6,0,14.417473927265728,10.438,13.936602216321374
2013-03-25,1.1416666666666666,-5.0375000000000005,60.1625,0.5,51.5,1.7,0,0,0,13.044723216003078,9.241,13.09324890777269
2013-03-26,1.1708333333333334,-5.108333333333333,59.8625,0.7,55.9,1.7,0,1,0,12.845770681031167,9.0465,12.93863535579556
2013-03-27,1.7458333333333331,-4.541666666666667,61.82916666666667,-0.2,50.3,3.6,0,2,0,12.432262601000383,8.8415,12.161893531542304
2013-03-28,1.8625,-4.1875,64.21666666666667,-1.6,46.6,4.6,0,3,0,11.990643516737206,8.657499999999999,11.59879742725108
2013-03-29,2.2375000000000003,-4.666666666666667,60.02916666666667,-2.6,43.0,5.0,0,4,1,12.199568212430249,9.097,11.368630343461442
2013-03-30,2.7,-2.7291666666666665,67.04166666666667,1.2,54.2,5.4,0,5,0,11.766623389113292,8.615,11.144906778700514
2013-03-31,1.9333333333333331,-3.9166666666666665,65.59583333333333,-3.6,47.5,6.3,0,6,0,11.912878822850548,8.657,11.328650347825258
2013-04-01,3.016666666666667,-3.7,61.85833333333333,1.3,44.3,6.1,1,0,1,11.926173913043478,8.79,11.344776644698785
2013-04-02,3.65,-5.329166666666667,53.85416666666666,-0.1,30.6,7.4,0,1,0,11.23319696095403,8.261,10.78504328882754
2013-04-03,2.775,-4.0,61.70416666666667,0.9,50.2,4.3,5,2,0,11.860858407079643,8.596499999999999,11.264298552040398
2013-04-04,2.125,-2.6083333333333334,71.35416666666667,0.7,52.2,3.3,2,3,0,12.157235282801077,8.8555,11.64608547388221
2013-04-05,4.191666666666666,-1.625,64.83333333333333,1.8,30.5,7.4,0,4,0,11.673288380146207,8.4235,11.238029271256565
2013-04-06,4.758333333333334,-3.0625,59.63333333333333,0.1,33.7,9.8,0,5,0,11.060472297037322,8.301,9.93104849974626
2013-04-07,4.291666666666667,-3.7458333333333336,59.17083333333333,-3.0,29.7,10.4,0,6,0,11.12731435167372,8.4195,9.708708364170263
2013-04-08,6.470833333333334,-1.2166666666666666,59.01666666666667,4.2,38.9,10.1,0,0,0,10.53244440169296,7.973,9.374776147202976
2013-04-09,6.433333333333334,2.766666666666667,77.72083333333333,3.8,64.5,9.1,3,1,0,10.858819738360909,8.241,9.769901094750711
2013-04-10,6.791666666666667,2.770833333333333,76.08333333333333,3.1,59.3,10.6,4,2,0,10.351371489034245,7.865,9.03345310657027
2013-04-11,8.179166666666667,5.554166666666667,83.91666666666667,6.0,65.5,12.4,8,3,0,10.515647171989228,7.964,9.268078984664676
2013-04-12,8.725,6.320833333333333,85.33333333333333,6.0,67.4,12.0,13,4,0,10.347856290881108,7.987500000000001,8.838894315247538
2013-04-13,8.8125,6.591666666666666,86.2,2.4,66.4,11.5,7,5,0,10.5092010388611,8.2285,8.634256151235506
2013-04-14,14.775,8.741666666666667,68.42916666666666,11.4,51.4,19.7,0,6,0,10.032540400153906,8.186,7.711940365902596
2013-04-15,12.408333333333331,7.329166666666667,71.52083333333333,9.1,60.1,15.7,0,0,0,9.303504137002117,7.466,7.407342761464983
2013-04-16,12.454166666666666,6.283333333333334,67.60416666666667,9.0,43.2,17.1,0,1,0,9.218017898383373,7.4895,7.26024170554749
2013-04-17,13.383333333333333,8.629166666666666,74.10833333333333,8.1,53.0,18.4,0,2,0,9.16053223013277,7.395,7.28579342280698
2013-04-18,10.5625,3.2375000000000003,61.125,7.9,45.5,14.1,3,3,0,9.229366365210698,7.315,7.4453088887494525
2013-04-19,9.166666666666666,2.858333333333333,65.95833333333333,5.5,43.2,12.1,0,4,0,9.42374532845309,7.372,7.754495364860707
2013-04-20,7.258333333333333,-0.275,62.6375,0.5,32.7,13.7,0,5,0,9.46785598767809,7.507,7.617935348230572
2013-04-21,7.399999999999999,0.4749999999999999,64.94166666666666,-1.0,36.2,14.0,0,6,0,9.988384260150086,8.119,7.801250418609049
2013-04-22,9.858333333333333,5.283333333333333,74.85416666666667,4.7,47.8,14.3,0,0,0,9.402193299961494,7.526999999999999,7.486803328890486
2013-04-23,14.458333333333334,7.741666666666667,66.22500000000001,9.6,43.5,20.6,0,1,0,8.65553003465537,7.0915,6.63269504361952
2013-04-24,13.904166666666669,9.3375,75.24166666666666,7.3,56.3,19.7,1,2,0,8.640741097208855,7.079,6.562167929860905
2013-04-25,15.266666666666666,9.329166666666667,70.34166666666667,9.2,41.8,22.4,1,3,0,8.270535693669425,6.879,6.131463481696085
2013-04-26,9.354166666666666,1.9541666666666664,62.30833333333334,4.8,38.7,12.7,4,4,0,8.763536566589686,7.1935,6.76527551087371
2013-04-27,6.508333333333333,0.9625,68.41666666666667,1.7,50.3,10.1,2,5,0,9.514679368745188,7.62,7.579935271661951
2013-04-28,6.866666666666667,0.0083333333333333,64.27916666666667,-0.8,38.3,11.8,0,6,0,9.999210161662818,8.051,7.859914813725329
2013-04-29,10.016666666666667,1.5333333333333332,57.87083333333334,4.1,36.1,14.4,0,0,0,9.05512894534257,7.284499999999999,7.171321681731287
2013-04-30,8.958333333333334,1.7125,62.34166666666667,2.0,37.5,13.7,0,1,0,8.83354830638953,7.1225000000000005,7.12491761204414
2013-05-01,9.65,1.2083333333333333,59.645833333333336,4.1,31.5,15.7,0,2,0,8.783985948026949,7.007,6.87663228384272
2013-05-02,10.779166666666669,-2.704166666666666,42.25416666666667,4.1,20.2,17.1,0,3,0,8.551547554871005,6.9535,6.687516427420839
2013-05-03,11.333333333333334,2.8625000000000003,60.0625,1.6,31.2,19.2,0,4,0,8.39275957651588,6.848,6.597754839866033
2013-05-04,11.8375,4.558333333333334,62.87083333333334,6.4,38.1,16.2,2,5,0,8.866975365665896,7.234,7.1323284076722615
2013-05-05,12.979166666666666,7.129166666666666,68.89583333333333,4.3,52.6,18.1,0,6,0,8.811714340712223,7.195,6.871030829392906
2013-05-06,15.15,7.629166666666666,63.1625,9.3,42.4,21.3,0,0,1,8.645023291626565,7.121,6.575327697744543
2013-05-07,14.229166666666666,6.183333333333334,61.92083333333334,5.2,40.0,21.1,0,1,0,8.312654734411085,6.9075,6.330981293748139
2013-05-08,13.429166666666667,9.15,75.85833333333333,9.7,59.9,16.7,2,2,0,8.500540993071594,6.9225,6.6142811868649884
2013-05-09,10.529166666666669,5.166666666666667,70.73333333333333,5.4,48.6,14.1,3,3,0,8.678786525505293,7.072,6.680755456491208
2013-05-10,12.504166666666668,6.970833333333334,69.9875,9.0,47.7,16.8,0,4,0,8.573899133782483,6.98,6.746137734133996
2013-05-11,9.65,5.25,75.3,6.1,50.1,13.6,6,5,0,9.263207852193997,7.483,7.344007132655098
2013-05-12,10.120833333333334,5.508333333333333,74.56666666666666,5.6,47.0,14.6,3,6,0,9.792716320246344,7.9485,7.74693495693112
2013-05-13,11.679166666666667,4.570833333333334,63.79166666666666,8.3,40.5,14.7,2,0,0,8.803940508278783,7.129,7.123247812950352
2013-05-14,8.908333333333333,5.229166666666667,78.2,6.8,57.3,11.5,11,1,0,9.274041578440809,7.533,7.53924304319897
2013-05-15,8.958333333333334,3.3791666666666664,68.77499999999999,5.1,44.2,13.6,1,2,0,9.247640615976902,7.338,7.739968123360782
2013-05-16,8.950000000000001,3.408333333333333,71.425,1.6,41.1,15.0,0,3,0,8.84108164837281,7.105,7.197844761335045
2013-05-17,9.179166666666667,4.845833333333333,75.02916666666667,3.9,62.4,11.4,0,4,0,9.21208378274268,7.395,7.688492617230503
2013-05-18,11.658333333333331,5.445833333333333,66.19166666666666,8.5,53.3,15.3,0,5,0,9.149423180592992,7.3405,7.530318894928688
2013-05-19,12.516666666666666,7.108333333333333,71.44166666666666,6.3,52.3,17.8,0,6,0,9.22433930290776,7.622,7.056783395309669
2013-05-20,14.325,10.920833333333334,80.08749999999999,10.5,74.5,17.0,2,0,0,9.00893682588598,7.349,7.201461765440282
2013-05-21,13.195833333333333,8.804166666666667,74.90416666666667,11.8,64.0,16.1,0,1,0,8.759405467847516,7.0845,7.150553229787524
2013-05-22,11.279166666666669,5.208333333333333,67.0625,8.6,48.0,14.1,0,2,0,8.824519738108993,7.101,7.130953819997745
2013-05-23,7.875,1.4541666666666666,64.84583333333333,5.9,43.5,10.2,2,3,0,8.88761599229287,7.028499999999999,7.444107309782639
2013-05-24,6.933333333333334,3.8541666666666665,80.77916666666667,5.6,72.1,8.8,13,4,0,9.542647409974968,7.512,8.193401798652967
2013-05-25,9.675,3.079166666666667,66.23333333333333,4.8,39.2,14.7,0,5,0,9.087806662815328,7.202,7.581617005006939
2013-05-26,12.195833333333333,3.033333333333333,57.94583333333333,2.6,34.5,18.9,0,6,0,8.596081070672058,6.998,6.7449186445033416
2013-05-27,11.558333333333332,3.695833333333333,61.6375,3.7,35.2,16.9,0,0,1,8.55479876757173,7.021,6.599192147246899
2013-05-28,10.616666666666667,8.379166666666666,86.33333333333333,9.0,65.6,12.1,12,1,0,8.97769876733436,7.311,7.177964328602616
2013-05-29,10.554166666666667,8.270833333333334,85.9375,6.2,74.5,12.9,0,2,0,9.096935117443204,7.3675,7.355739918429054
2013-05-30,12.575,9.645833333333334,82.52916666666667,11.0,70.5,15.3,5,3,0,9.035967064714946,7.268,7.439943246979472
2013-05-31,15.495833333333332,9.7,69.51666666666667,11.1,52.5,20.7,0,4,0,8.425985364914307,6.825,6.695939600550722
2013-06-01,13.633333333333333,6.104166666666667,61.00833333333333,10.2,45.3,16.8,0,5,0,8.478070672058541,7.016,6.375674740253154
2013-06-02,13.266666666666666,4.908333333333333,59.1375,7.1,41.1,17.7,0,6,0,8.735203621652861,7.246,6.4810828823503295
2013-06-03,12.616666666666667,5.341666666666666,63.875,5.6,42.4,18.1,0,0,0,8.117953389830507,6.699999999999999,6.246791803262829
2013-06-04,14.229166666666666,5.05,55.49583333333334,7.9,38.6,19.7,0,1,0,8.018478043143297,6.624499999999999,6.390318297492435
2013-06-05,13.970833333333331,7.533333333333334,66.80833333333334,8.7,44.9,20.1,0,2,0,8.015464560862867,6.603,6.369776083065048
2013-06-06,15.0375,7.920833333333333,63.9625,8.5,50.8,21.5,0,3,0,7.969745184899846,6.5305,6.185438999382326
2013-06-07,14.770833333333334,7.583333333333333,62.925,9.7,50.0,19.8,6,4,0,8.060701713845562,6.658,6.369886669901987
2013-06-08,13.004166666666668,6.645833333333333,66.14166666666667,9.1,50.6,16.8,0,5,0,8.274283513097073,6.791,6.333359509691217
2013-06-09,12.283333333333331,6.441666666666666,67.70416666666667,10.5,59.7,14.3,0,6,0,9.150658766859346,7.5405,7.079549915258429
2013-06-10,12.345833333333331,5.679166666666667,64.02499999999999,10.0,55.3,15.2,0,0,0,8.5702346250241,7.016,6.694270561578176
2013-06-11,13.633333333333333,10.245833333333334,80.16666666666667,6.6,75.0,17.1,0,1,0,8.469960485736314,6.9325,6.596121023638995
2013-06-12,15.545833333333334,12.525,82.30833333333334,14.1,71.3,16.7,4,2,0,8.659814536340852,7.051,6.720099516530088
2013-06-13,14.504166666666668,9.2875,71.3625,12.0,55.4,17.6,1,3,0,8.540416297437874,6.956,6.803748203940004
2013-06-14,13.8875,7.8875,68.81666666666666,7.5,35.7,18.6,0,4,0,8.201734874759152,6.6585,6.374328686183091
2013-06-15,13.725,8.683333333333334,72.30833333333334,10.9,51.6,16.5,5,5,0,8.646848111025443,7.1385000000000005,6.623491784473801
2013-06-16,14.025,8.533333333333333,70.34583333333333,11.1,54.0,17.3,0,6,0,8.829132780882636,7.267,6.840381259262743
2013-06-17,16.516666666666666,8.841666666666667,61.54583333333333,12.5,46.8,20.5,0,0,0,8.231752938909231,6.732,6.490964323751164
2013-06-18,17.0625,12.55,75.125,13.6,64.4,20.6,0,1,0,8.209851387818041,6.724,6.396040012478207
2013-06-19,20.0125,14.2875,71.9125,13.9,47.7,25.7,0,2,0,8.028350163808055,6.66,6.061636004721018
2013-06-20,18.258333333333333,13.933333333333332,76.11666666666666,13.9,67.7,20.6,0,3,0,8.193945451040863,6.7635000000000005,6.18440147097404
2013-06-21,17.020833333333332,13.025,78.07916666666667,13.4,60.3,21.2,0,4,0,8.076417694680032,6.66,6.324416339874566
2013-06-22,14.4,10.5,77.8125,11.6,63.4,17.3,5,5,0,8.408303141260358,6.845,6.44342027710571
2013-06-23,14.829166666666666,9.795833333333333,72.54583333333333,11.9,60.6,17.8,4,6,0,8.997270150404937,7.4585,6.817237883255842
2013-06-24,13.795833333333334,6.320833333333333,61.725,10.7,44.2,16.7,0,0,0,8.419655671296297,6.947,6.692324330939658
2013-06-25,14.3,6.329166666666667,62.40416666666667,8.0,36.2,20.3,0,1,0,8.160916120323948,6.6965,6.372839523023672
2013-06-26,15.7,8.129166666666666,63.82083333333333,7.6,41.4,21.2,0,2,0,8.03320821283979,6.653,6.240743534152697
2013-06-27,15.045833333333334,9.0125,68.47083333333333,11.3,48.7,19.5,1,3,0,8.096494314896898,6.652,6.2083122048383865
2013-06-28,16.474999999999998,13.379166666666668,82.33749999999999,12.4,71.1,20.7,5,4,0,8.285241904394757,6.7145,6.570175170396551
2013-06-29,17.412499999999998,8.691666666666666,57.9125,13.5,41.8,21.3,0,5,0,8.113054955649826,6.707,6.2892878522297
2013-06-30,19.808333333333334,12.429166666666667,64.82916666666667,14.0,39.2,25.9,0,6,0,8.449777906304222,7.073,6.294495680635112
2013-07-01,16.375,8.754166666666666,61.958333333333336,11.8,42.5,20.2,0,0,0,8.116767302872566,6.738,6.132728809982889
2013-07-02,14.358333333333334,9.541666666666666,73.5,9.9,57.6,17.4,0,1,0,8.239142636854279,6.789,6.450134289912434
2013-07-03,16.941666666666666,12.358333333333334,75.17916666666666,14.2,57.9,20.4,2,2,0,8.192446886446886,6.763,6.407067427554782
2013-07-04,17.841666666666665,12.641666666666666,72.74583333333334,11.1,54.4,23.3,0,3,0,8.018705882352942,6.636,6.195292736236753
2013-07-05,18.23333333333333,11.016666666666666,66.30833333333334,10.3,38.6,25.2,0,4,0,7.961683002122323,6.59,6.131377365671189
2013-07-06,19.875,11.854166666666666,63.825,10.3,36.4,27.4,0,5,0,7.991698011199073,6.706,5.981917788557722
2013-07-07,21.816666666666663,13.1,61.35833333333333,14.0,35.4,28.6,0,6,0,8.344410390112014,6.9670000000000005,6.131908910604489
2013-07-08,21.14583333333333,12.016666666666666,57.24583333333334,15.5,41.7,26.4,0,0,0,7.976329150579151,6.6295,5.971621809789845
2013-07-09,19.279166666666665,7.433333333333334,49.958333333333336,12.4,26.1,25.7,0,1,0,7.861853145503667,6.522,5.863112789349181
2013-07-10,18.104166666666668,10.429166666666667,61.74166666666667,12.1,48.7,23.5,0,2,0,7.850709764569664,6.5435,5.901301174856019
2013-07-11,16.087500000000002,7.837499999999999,59.40833333333333,11.8,41.5,22.2,0,3,0,7.766843972999037,6.476,5.854132398357168
2013-07-12,17.525000000000002,10.666666666666666,65.84583333333333,12.2,45.3,24.5,0,4,0,7.809857170430419,6.528,5.864891546432071
2013-07-13,22.3,14.404166666666669,64.875,13.2,38.3,30.0,0,5,0,7.945951756078734,6.6675,5.88412576055423
2013-07-14,22.78333333333333,13.625,60.21666666666667,15.0,37.0,29.4,0,6,0,8.344399613899613,6.9745,6.153238278436666
2013-07-15,23.629166666666663,7.933333333333334,41.0125,15.1,18.5,30.5,0,0,0,8.077104653407993,6.803,6.061439795160784
2013-07-16,23.191666666666663,12.816666666666668,56.025,14.8,31.0,30.2,0,1,0,8.035647172360548,6.778,5.947832672706563
2013-07-17,23.433333333333334,12.995833333333332,55.145833333333336,14.6,31.9,30.3,0,2,0,8.0860465071401,6.678,6.160603495803122
2013-07-18,22.34583333333333,12.541666666666666,55.88333333333333,15.9,35.6,27.9,0,3,0,8.013133732149749,6.625500000000001,6.030822095288091
2013-07-19,22.29583333333333,11.566666666666668,51.6375,16.1,36.5,28.3,0,4,0,7.89135172679915,6.619,5.93046238314721
2013-07-20,19.695833333333333,13.404166666666669,67.41250000000001,17.0,55.7,23.1,0,5,0,8.025729938271605,6.702999999999999,6.10816849921488
2013-07-21,20.745833333333334,13.766666666666666,65.60000000000001,17.0,45.3,26.8,0,6,0,8.200628907757622,6.919499999999999,5.991780041385748
2013-07-22,24.079166666666666,15.408333333333331,62.34583333333333,16.7,34.4,33.0,0,0,0,8.18980258587418,6.8255,6.060416834913423
2013-07-23,22.675,16.820833333333333,70.575,18.0,52.4,28.5,2,1,0,8.233251495850222,6.85,6.200752039258998
2013-07-24,20.3625,13.4,66.50416666666666,14.2,41.5,26.7,0,2,0,7.878969492179957,6.57,5.752280618893472
2013-07-25,20.183333333333334,14.941666666666668,73.63333333333334,15.7,44.7,25.2,3,3,0,7.972189382239382,6.653,5.852639068115907
2013-07-26,19.8375,12.283333333333331,65.17916666666666,12.6,42.1,26.8,0,4,0,7.931141505791506,6.602,5.77423250612661
2013-07-27,19.291666666666668,13.254166666666668,72.04166666666667,12.1,33.5,27.6,3,5,0,8.07395193050193,6.744,5.947851892682857
2013-07-28,19.216666666666665,13.325,70.42083333333333,14.5,49.9,23.7,3,6,0,8.188759505886894,6.888,5.8409451373025005
2013-07-29,18.4875,13.7125,75.29583333333333,15.3,51.8,22.9,4,0,0,7.907111583011583,6.6115,5.774663557879469
2013-07-30,17.495833333333334,14.620833333333332,83.50416666666666,15.0,67.6,22.0,7,1,0,7.994114263655665,6.631,6.079026967206387
2013-07-31,19.5375,15.1,75.78333333333333,16.1,61.5,24.5,0,2,0,7.959864697934762,6.627,6.016099255767134
2013-08-01,24.991666666666664,16.337500000000002,61.88333333333333,15.3,33.8,32.4,0,3,0,7.909746862328634,6.518,6.017241590774717
2013-08-02,18.925,13.308333333333332,70.575,15.1,57.4,21.7,0,4,0,7.974398802626497,6.578,6.031818458704639
2013-08-03,16.941666666666666,11.9625,74.37916666666666,10.7,51.9,21.8,3,5,0,7.739768443414446,6.4645,5.710316156871541
2013-08-04,16.283333333333335,13.141666666666666,82.56666666666666,12.5,64.5,20.1,0,6,0,8.075642457021441,6.846,5.817021638144177
2013-08-05,15.929166666666667,12.483333333333334,81.75416666666666,10.9,54.9,21.2,4,0,0,7.988420656370656,6.651,5.863059824591322
2013-08-06,16.525000000000002,12.758333333333333,79.76666666666667,13.9,53.7,20.6,0,1,0,7.708509368360055,6.462,5.64165646460031
2013-08-07,14.9875,11.6375,81.54583333333333,9.9,57.9,19.7,0,2,0,7.625137804406649,6.3925,5.585856873148176
2013-08-08,18.7125,14.479166666666666,78.41666666666667,14.2,53.0,23.6,0,3,0,7.655653140096618,6.301,5.902022754430258
2013-08-09,18.966666666666665,12.191666666666668,69.52499999999999,12.3,37.3,25.5,5,4,0,7.682545612678779,6.2965,5.8763571066202624
2013-08-10,19.58333333333333,13.154166666666669,70.58749999999999,13.0,38.8,26.9,0,5,0,7.702355680061823,6.318,5.820680571961512
2013-08-11,18.775,12.316666666666668,67.63333333333334,14.4,48.7,22.7,0,6,0,8.014432213209734,6.65,6.023329776784989
2013-08-12,20.1625,13.9125,69.21666666666667,15.2,42.1,25.8,0,0,0,7.775565797101449,6.451,5.85448979005387
2013-08-13,18.054166666666667,14.841666666666669,82.70416666666667,13.4,57.0,22.3,2,1,0,7.733150144927537,6.473,5.865847689895708
2013-08-14,19.8,15.254166666666668,76.99166666666666,16.9,51.6,24.8,2,2,0,7.692393933539412,6.355,5.881919359350923
2013-08-15,19.416666666666668,14.720833333333331,74.67083333333333,17.1,57.6,22.7,2,3,0,7.7892878670788255,6.4505,5.865454996103837
2013-08-16,18.625,13.054166666666667,70.7,15.6,56.2,21.5,3,4,0,7.856626738794436,6.463,6.077493062759973
2013-08-17,21.375,14.108333333333334,65.39166666666667,17.4,39.4,27.6,0,5,0,8.008383574879227,6.583,6.064330435263583
2013-08-18,23.2375,15.841666666666669,64.71249999999999,13.5,49.1,29.3,0,6,0,8.182638631090487,6.7995,6.049751917949172
2013-08-19,22.7625,16.858333333333334,72.28333333333333,15.5,47.9,28.8,0,0,0,7.797944326309685,6.479,5.936625837892024
2013-08-20,19.429166666666667,15.2625,78.75833333333334,15.0,51.4,25.0,0,1,0,7.653428819779795,6.355,5.661613027454886
2013-08-21,17.979166666666668,13.8125,78.39999999999999,14.8,54.2,21.8,1,2,0,7.676717265353418,6.422000000000001,5.827669909268054
2013-08-22,17.083333333333332,11.4125,71.43333333333334,12.5,49.1,22.1,9,3,0,8.037768012362372,6.606,6.269494552794814
2013-08-23,16.279166666666665,11.104166666666666,73.71249999999999,10.7,46.4,21.1,0,4,0,7.80449535962877,6.457,5.902640231780859
2013-08-24,16.116666666666667,12.570833333333333,80.36666666666666,12.4,56.3,19.7,16,5,0,8.249888974854931,6.721,6.373644722193254
2013-08-25,16.558333333333334,14.808333333333332,89.97500000000001,15.0,64.5,21.3,9,6,0,8.113967698259188,6.613,6.16661253752559
2013-08-26,16.741666666666667,10.216666666666669,67.7,12.8,43.1,21.3,0,0,1,8.134023404255318,6.755,6.094586910054802
2013-08-27,16.395833333333332,12.229166666666666,77.94583333333334,9.9,59.6,20.8,0,1,0,7.882460154738879,6.451499999999999,6.00126920180705
2013-08-28,17.929166666666667,13.291666666666666,76.09166666666667,13.7,52.0,23.0,0,2,0,7.806132804948772,6.416,5.827727213055854
2013-08-29,14.729166666666666,12.4375,87.16250000000001,12.5,57.7,19.5,0,3,0,7.735984921708873,6.476,5.747006608757551
2013-08-30,14.391666666666666,10.345833333333331,77.8625,10.1,62.1,17.5,0,4,0,7.849309298279528,6.494,5.9018590905980695
2013-08-31,12.45,5.229166666666667,63.86666666666667,4.5,40.8,17.8,0,5,0,7.924809514600658,6.653,5.801913836071144
2013-09-01,16.404166666666665,11.2,72.03750000000001,12.9,43.2,21.5,0,6,0,8.415718762088975,6.982,6.257956514725664
2013-09-02,15.283333333333331,13.566666666666668,89.6875,11.2,78.8,18.5,0,0,0,8.016987437185929,6.6485,6.105281393570712
2013-09-03,18.116666666666667,12.970833333333331,75.46249999999999,13.7,35.3,24.5,0,1,0,8.012935059914959,6.736000000000001,6.040825875307595
2013-09-04,18.904166666666665,13.229166666666666,74.14999999999999,11.2,40.2,27.5,0,2,0,8.028974671307038,6.668,6.049118470736021
2013-09-05,20.6,13.545833333333334,68.19166666666666,12.9,39.9,29.5,0,3,0,8.062227808934441,6.723,6.1037308955735
2013-09-06,15.025,11.2375,78.40833333333333,12.0,58.6,17.4,7,4,0,8.281899574303406,6.773,6.501352805628031
2013-09-07,13.4625,8.429166666666667,73.09166666666667,8.4,49.3,18.4,3,5,0,8.297272006190752,6.781,6.526823652780635
2013-09-08,10.941666666666668,7.808333333333334,82.39999999999999,6.5,51.4,17.9,3,6,0,8.82438329143299,7.138,7.000560291314131
2013-09-09,10.733333333333334,9.441666666666666,91.71666666666664,6.4,87.8,13.0,8,0,0,8.769433958615355,7.024,7.310692470015449
2013-09-10,12.875,8.15,74.32083333333334,8.6,53.0,16.8,1,1,0,8.69824487427466,6.968999999999999,7.151889812849608
2013-09-11,13.9125,9.2375,74.16250000000001,12.1,58.0,17.0,4,2,0,8.829120913136004,7.122,7.370724428054333
2013-09-12,14.983333333333334,12.379166666666668,85.14583333333333,12.5,68.3,19.0,4,3,0,8.549648538803948,6.871,6.912662022608987
2013-09-13,16.479166666666668,15.325,93.025,13.7,88.0,18.5,14,4,0,8.816145151925681,7.21,7.055976782970242
2013-09-14,11.225,8.862499999999999,85.92083333333333,7.6,70.9,13.9,9,5,0,9.286779949680666,7.486,7.608977961463774
2013-09-15,11.145833333333334,8.470833333333333,84.68333333333334,4.9,56.4,15.3,6,6,0,9.880158373668923,7.996,7.847553739732901
2013-09-16,11.333333333333334,4.333333333333333,63.208333333333336,7.6,45.2,15.0,0,0,0,8.94497405112316,7.218500000000001,7.253038370384547
2013-09-17,11.120833333333332,8.120833333333334,82.19166666666666,6.5,62.4,14.4,6,1,0,9.23722777454968,7.447,7.580322407628252
2013-09-18,12.920833333333334,7.712499999999999,71.64999999999999,9.6,53.6,15.8,0,2,0,8.871956445993032,7.205500000000001,7.227347815667587
2013-09-19,11.4,9.045833333333333,86.0125,6.0,67.5,16.4,2,3,0,9.1074690951366,7.336,7.424567793326275
2013-09-20,13.295833333333334,8.700000000000001,75.47083333333333,9.3,49.9,19.2,0,4,0,8.79023972868217,7.148,7.191894341460767
2013-09-21,14.204166666666666,11.916666666666666,86.62083333333334,8.7,76.0,18.7,0,5,0,9.047049476135042,7.358499999999999,7.31460150756777
2013-09-22,16.337500000000002,14.166666666666666,87.29583333333333,11.9,77.3,19.0,0,6,0,9.508168412883196,7.6715,7.391093091780653
2013-09-23,14.979166666666666,12.9,87.87083333333334,11.1,70.3,18.5,0,0,0,8.82046197128444,7.2115,6.984689490804226
2013-09-24,14.6625,11.933333333333332,85.01666666666667,8.3,59.0,22.6,0,1,0,8.518978467507274,7.057,6.447941117590913
2013-09-25,16.579166666666666,13.316666666666668,82.175,11.9,62.1,22.1,0,2,0,8.556315033947623,7.046,6.535091198099583
2013-09-26,15.575,10.558333333333334,72.9375,12.3,54.2,19.3,0,3,0,8.624872938894278,7.001,6.734538749229727
2013-09-27,13.170833333333334,9.1375,77.62083333333332,8.3,56.5,17.7,0,4,0,8.518348281887013,6.984,6.74484843871235
2013-09-28,15.5,10.8375,74.37916666666666,12.3,56.1,19.8,0,5,0,8.987896003104385,7.294,7.1333849127643285
2013-09-29,15.375,10.3875,72.39999999999999,13.8,63.3,17.6,2,6,0,9.433402793946447,7.7255,7.476404111350048
2013-09-30,15.504166666666668,10.441666666666666,72.575,12.9,51.3,18.8,0,0,0,8.839861051814477,7.277,6.9434084796809445
2013-10-01,14.545833333333334,10.4625,76.93333333333334,11.1,65.5,17.6,0,1,0,8.909404118904217,7.294,7.12614675879962
2013-10-02,16.162499999999998,12.883333333333333,81.24166666666666,13.4,68.0,20.5,3,2,0,8.921470668220667,7.26,7.085697604866748
2013-10-03,16.133333333333333,14.354166666666666,89.50416666666666,13.3,81.0,19.2,5,3,0,8.870773416245628,7.221999999999999,6.900497480802835
2013-10-04,17.508333333333333,14.333333333333334,82.2,14.6,65.8,20.9,2,4,0,8.691344606413994,7.103,6.839956370196546
2013-10-05,14.9,12.233333333333334,84.76666666666667,11.2,64.5,18.7,0,5,0,9.147567541302235,7.552,7.129159379543886
2013-10-06,12.45,8.916666666666666,81.39999999999999,6.7,50.9,19.5,0,6,0,9.37149076414544,7.696,7.049457939434096
2013-10-07,13.6375,10.891666666666666,84.55,7.7,62.7,18.9,0,0,0,8.93722282714369,7.397,6.950502310122498
2013-10-08,16.191666666666666,13.029166666666669,82.33749999999999,11.5,63.4,20.1,0,1,0,8.755287631271878,7.2165,6.851759881147025
2013-10-09,13.241666666666667,8.645833333333334,74.55833333333334,8.1,58.6,17.4,0,2,0,8.929729624586656,7.363,6.987905399280623
2013-10-10,9.166666666666666,2.891666666666667,65.14583333333333,7.2,53.4,11.8,0,3,0,9.279794129082426,7.454,7.5694229363885315
2013-10-11,11.541666666666666,8.262500000000001,80.45833333333333,8.5,66.8,13.5,10,4,0,9.855606879129422,7.923,8.082197444983162
2013-10-12,11.075,7.3875,79.2375,6.5,56.8,14.0,9,5,0,9.585178620019436,7.729,7.7603652971786685
2013-10-13,10.0625,8.604166666666666,90.57083333333333,8.4,85.7,11.7,10,6,0,10.953854199066871,8.8265,9.07922819574975
2013-10-14,9.6375,7.529166666666666,86.80416666666667,8.8,77.8,11.4,7,0,0,10.01400408321991,7.926,8.620516112376382
2013-10-15,9.508333333333333,7.091666666666666,85.24583333333334,5.5,68.8,13.6,1,1,0,9.63321653696498,7.683,8.34782634816113
